Date,Close,High,Low,Open,Volume
2021-02-17,283.760009765625,287.94000244140625,278.8599853515625,286.9100036621094,929400
2021-02-18,270.95001220703125,279.05999755859375,269.2900085449219,278.1000061035156,1160000
2021-02-19,268.07000732421875,274.8299865722656,267.3500061035156,272.6099853515625,1111700
2021-02-22,254.69000244140625,266.79998779296875,253.8699951171875,265.8299865722656,1150900
2021-02-23,253.2100067138672,254.6699981689453,246.08999633789062,251.74000549316406,1567100
2021-02-24,260.67999267578125,260.8900146484375,247.0,248.88999938964844,1294500
2021-02-25,244.08999633789062,259.7300109863281,242.1300048828125,258.8500061035156,1872600
2021-02-26,245.2100067138672,250.1199951171875,243.08999633789062,246.97000122070312,1989600
2021-03-01,254.1699981689453,254.30999755859375,248.33999633789062,249.33999633789062,1266700
2021-03-02,247.8699951171875,257.2300109863281,246.1999969482422,256.0,1001400
2021-03-03,236.92999267578125,246.0399932861328,235.9499969482422,245.74000549316406,1471500
2021-03-04,229.8000030517578,238.0,225.5500030517578,235.61000061035156,1549100
2021-03-05,227.8000030517578,231.6300048828125,217.82000732421875,230.10000610351562,1602700
2021-03-08,218.49000549316406,226.77000427246094,217.69000244140625,226.6300048828125,1305500
2021-03-09,228.39999389648438,232.94000244140625,226.13999938964844,226.2899932861328,1390100
2021-03-10,228.83999633789062,237.91000366210938,228.10000610351562,231.3800048828125,1331600
2021-03-11,234.25999450683594,237.92999267578125,233.17999267578125,234.5,1059100
2021-03-12,229.4499969482422,230.83999633789062,226.8000030517578,230.77000427246094,1342800
2021-03-15,234.8699951171875,235.0,228.02000427246094,229.47999572753906,858200
2021-03-16,234.0500030517578,239.75,232.41000366210938,239.75,811300
2021-03-17,235.61000061035156,237.35000610351562,228.22999572753906,230.92999267578125,1001500
2021-03-18,227.38999938964844,233.44000244140625,227.14999389648438,231.4199981689453,1185100
2021-03-19,227.86000061035156,230.77999877929688,225.5800018310547,227.42999267578125,1328100
2021-03-22,234.42999267578125,237.19000244140625,230.77999877929688,230.77999877929688,1013200
2021-03-23,235.1300048828125,238.33999633789062,234.0800018310547,235.5,887000
2021-03-24,233.0500030517578,238.82000732421875,233.00999450683594,237.3000030517578,817300
2021-03-25,231.6699981689453,232.6999969482422,226.6999969482422,230.8699951171875,758100
2021-03-26,242.75,243.22999572753906,229.3699951171875,231.22000122070312,1258400
2021-03-29,240.4600067138672,243.14999389648438,237.61000061035156,241.72000122070312,1125600
2021-03-30,239.60000610351562,240.47000122070312,233.2100067138672,237.67999267578125,912700
2021-03-31,247.77999877929688,249.27999877929688,241.77999877929688,241.9600067138672,1306100
2021-04-01,254.22999572753906,257.44000244140625,250.0800018310547,251.7899932861328,1000700
2021-04-05,260.1099853515625,260.42999267578125,255.17999267578125,255.17999267578125,1094100
2021-04-06,257.3599853515625,261.5,256.67999267578125,260.5400085449219,729800
2021-04-07,257.0,257.6600036621094,254.60000610351562,257.6199951171875,582200
2021-04-08,261.010009765625,263.3299865722656,258.8399963378906,261.20001220703125,1080400
2021-04-09,261.8500061035156,262.5799865722656,258.3399963378906,259.8500061035156,579700
2021-04-12,258.04998779296875,260.3299865722656,257.0299987792969,259.6600036621094,880900
2021-04-13,261.92999267578125,263.70001220703125,259.54998779296875,261.1000061035156,704500
2021-04-14,258.5899963378906,264.30999755859375,257.6300048828125,262.1000061035156,713600
2021-04-15,262.1300048828125,263.8500061035156,260.0899963378906,262.32000732421875,904800
2021-04-16,260.7699890136719,262.0199890136719,257.7099914550781,261.8900146484375,639500
2021-04-19,250.63999938964844,258.8599853515625,247.39999389648438,258.6199951171875,1121600
2021-04-20,250.1699981689453,252.2899932861328,247.6699981689453,249.58999633789062,621200
2021-04-21,252.55999755859375,253.4600067138672,250.0,250.07000732421875,729700
2021-04-22,248.2100067138672,251.8699951171875,246.4199981689453,250.72000122070312,624200
2021-04-23,251.4499969482422,252.30999755859375,248.50999450683594,249.11000061035156,658900
2021-04-26,256.8800048828125,256.94000244140625,249.9199981689453,252.63999938964844,803200
2021-04-27,251.6999969482422,256.8599853515625,249.02999877929688,254.72999572753906,1049200
2021-04-28,251.3699951171875,252.58999633789062,247.41000366210938,250.10000610351562,720900
2021-04-29,252.50999450683594,254.94000244140625,249.5800018310547,254.38999938964844,551400
2021-04-30,247.05999755859375,252.47000122070312,246.0,250.3800048828125,718900
2021-05-03,244.80999755859375,249.8300018310547,243.97999572753906,248.91000366210938,480200
2021-05-04,237.07000732421875,242.3300018310547,234.55999755859375,241.22000122070312,1243700
2021-05-05,237.4600067138672,241.82000732421875,236.58999633789062,240.69000244140625,914400
2021-05-06,237.4600067138672,239.0800018310547,232.75,235.7899932861328,847500
2021-05-07,241.83999633789062,245.22000122070312,239.6199951171875,240.22999572753906,617700
2021-05-10,232.38999938964844,239.8800048828125,230.7100067138672,239.8800048828125,1006100
2021-05-11,234.82000732421875,236.39999389648438,225.02000427246094,228.27999877929688,1286900
2021-05-12,228.5399932861328,235.19000244140625,227.8000030517578,231.52000427246094,1567600
2021-05-13,230.86000061035156,233.58999633789062,228.60000610351562,229.4199981689453,775400
2021-05-14,239.6999969482422,240.75999450683594,232.83999633789062,234.8699951171875,858300
2021-05-17,236.0,238.89999389648438,233.5,236.5,1265200
2021-05-18,235.02999877929688,239.97000122070312,234.6300048828125,237.3300018310547,999200
2021-05-19,237.36000061035156,237.74000549316406,229.0399932861328,229.72999572753906,992300
2021-05-20,244.7100067138672,246.3800048828125,238.5,238.5,1616600
2021-05-21,242.0,248.2899932861328,240.75999450683594,247.00999450683594,1106700
2021-05-24,248.5800018310547,249.5800018310547,244.0,245.0,959400
2021-05-25,255.8300018310547,256.05999755859375,249.0500030517578,249.77999877929688,1181600
2021-05-26,254.27999877929688,259.1300048828125,253.25,257.989990234375,1038800
2021-05-27,254.6199951171875,256.1700134277344,251.75,253.8699951171875,1219500
2021-05-28,254.33999633789062,257.5299987792969,253.55999755859375,256.8599853515625,807200
2021-06-01,253.82000732421875,255.80999755859375,250.80999755859375,253.9199981689453,866900
2021-06-02,253.0500030517578,256.8500061035156,252.24000549316406,255.36000061035156,672600
2021-06-03,250.58999633789062,252.60000610351562,247.8699951171875,249.50999450683594,662700
2021-06-04,255.8800048828125,256.25,251.86000061035156,251.9499969482422,454900
2021-06-07,252.58999633789062,255.25,250.75999450683594,255.11000061035156,470000
2021-06-08,254.99000549316406,256.9100036621094,254.4499969482422,256.29998779296875,595600
2021-06-09,256.05999755859375,258.57000732421875,255.1199951171875,256.5299987792969,467600
2021-06-10,262.07000732421875,262.4200134277344,255.3000030517578,256.3699951171875,790600
2021-06-11,263.07000732421875,264.0,260.8599853515625,261.6199951171875,492900
2021-06-14,266.489990234375,266.5,261.95001220703125,263.1400146484375,528000
2021-06-15,264.0899963378906,267.2200012207031,263.7300109863281,266.489990234375,660300
2021-06-16,261.4100036621094,266.4200134277344,258.17999267578125,264.3999938964844,861600
2021-06-17,265.1400146484375,266.6199951171875,257.67999267578125,261.29998779296875,861700
2021-06-18,265.8599853515625,268.510009765625,263.3599853515625,266.32000732421875,1376700
2021-06-21,264.79998779296875,267.3900146484375,262.5799865722656,265.2900085449219,862000
2021-06-22,268.4599914550781,268.9100036621094,264.32000732421875,265.1300048828125,499300
2021-06-23,268.8599853515625,270.5799865722656,267.510009765625,268.6099853515625,543200
2021-06-24,273.79998779296875,274.30999755859375,271.5199890136719,272.20001220703125,802400
2021-06-25,268.9700012207031,275.2900085449219,267.5400085449219,273.45001220703125,2959100
2021-06-28,274.0299987792969,274.7900085449219,270.19000244140625,270.95001220703125,960800
2021-06-29,276.17999267578125,276.2799987792969,270.67999267578125,271.5799865722656,474200
2021-06-30,275.7900085449219,277.5299987792969,274.0199890136719,276.239990234375,859400
2021-07-01,277.1099853515625,278.1000061035156,274.8900146484375,276.6099853515625,1011500
2021-07-02,279.1600036621094,280.9599914550781,278.8900146484375,279.0,535900
2021-07-06,279.2900085449219,281.19000244140625,275.95001220703125,279.95001220703125,686200
2021-07-07,279.8599853515625,282.4599914550781,276.82000732421875,281.2900085449219,544000
2021-07-08,278.8599853515625,280.0299987792969,275.3599853515625,276.6600036621094,867300
2021-07-09,280.75,281.3399963378906,276.3299865722656,278.92999267578125,478500
2021-07-12,278.55999755859375,283.0899963378906,277.739990234375,282.0299987792969,458200
2021-07-13,278.0899963378906,279.5400085449219,276.9700012207031,278.5,595000
2021-07-14,279.0799865722656,281.1199951171875,277.6400146484375,279.7200012207031,753400
2021-07-15,277.67999267578125,280.05999755859375,276.19000244140625,280.05999755859375,716500
2021-07-16,276.55999755859375,279.7699890136719,276.20001220703125,277.5,458000
2021-07-19,274.4800109863281,275.05999755859375,272.17999267578125,273.8800048828125,819400
2021-07-20,277.8900146484375,279.6199951171875,273.2799987792969,275.25,893500
2021-07-21,278.2200012207031,278.260009765625,274.8800048828125,277.7300109863281,889500
2021-07-22,281.6000061035156,282.2200012207031,278.05999755859375,278.8999938964844,558600
2021-07-23,285.07000732421875,286.1099853515625,281.489990234375,282.94000244140625,401400
2021-07-26,283.8900146484375,286.0299987792969,282.9100036621094,284.3500061035156,498700
2021-07-27,281.1600036621094,284.1099853515625,277.2200012207031,283.95001220703125,531600
2021-07-28,283.69000244140625,284.489990234375,281.8399963378906,282.3699951171875,526100
2021-07-29,285.5299987792969,287.3399963378906,283.5,283.5199890136719,359300
2021-07-30,287.989990234375,288.3500061035156,283.55999755859375,284.0799865722656,523000
2021-08-02,287.6099853515625,290.8999938964844,286.45001220703125,289.82000732421875,477000
2021-08-03,289.20001220703125,290.239990234375,286.010009765625,288.20001220703125,406200
2021-08-04,291.489990234375,292.5400085449219,287.92999267578125,289.7799987792969,418100
2021-08-05,293.20001220703125,293.3699951171875,290.25,292.0899963378906,358200
2021-08-06,292.42999267578125,293.4700012207031,289.6000061035156,292.3299865722656,401400
2021-08-09,291.3999938964844,293.92999267578125,290.7099914550781,293.7900085449219,384800
2021-08-10,288.25,293.3900146484375,286.6400146484375,292.82000732421875,432800
2021-08-11,288.95001220703125,290.7799987792969,287.8500061035156,290.0400085449219,372800
2021-08-12,292.19000244140625,292.70001220703125,287.6300048828125,288.8900146484375,506500
2021-08-13,293.1199951171875,295.75,291.6199951171875,292.55999755859375,806500
2021-08-16,294.4200134277344,294.5899963378906,290.7699890136719,292.489990234375,715000
2021-08-17,291.6199951171875,293.75,288.1199951171875,292.04998779296875,746000
2021-08-18,290.6300048828125,294.5,288.95001220703125,288.95001220703125,877100
2021-08-19,315.989990234375,317.9599914550781,302.1099853515625,302.6000061035156,2489800
2021-08-20,316.8800048828125,317.6700134277344,310.5400085449219,315.3399963378906,1322100
2021-08-23,320.9200134277344,321.6199951171875,315.05999755859375,316.42999267578125,726400
2021-08-24,324.95001220703125,325.0799865722656,321.1700134277344,322.2099914550781,627700
2021-08-25,325.010009765625,327.5799865722656,323.8699951171875,324.3500061035156,521600
2021-08-26,326.510009765625,327.6199951171875,322.8800048828125,324.7699890136719,823000
2021-08-27,331.80999755859375,333.4599914550781,327.0,327.0,512400
2021-08-30,334.2799987792969,334.7699890136719,331.94000244140625,331.94000244140625,452100
2021-08-31,332.239990234375,335.010009765625,330.80999755859375,335.010009765625,830400
2021-09-01,333.6300048828125,335.0,331.4599914550781,331.69000244140625,693400
2021-09-02,337.739990234375,338.1199951171875,334.5299987792969,334.9200134277344,706900
2021-09-03,336.6400146484375,340.6600036621094,335.9200134277344,337.0400085449219,732500
2021-09-07,336.32000732421875,338.0,331.7699890136719,336.5,655300
2021-09-08,336.5899963378906,338.67999267578125,333.8599853515625,335.79998779296875,448600
2021-09-09,333.54998779296875,336.80999755859375,332.6000061035156,336.3900146484375,523200
2021-09-10,332.489990234375,336.7799987792969,332.0799865722656,335.5799865722656,491600
2021-09-13,331.5899963378906,336.5299987792969,327.5199890136719,334.489990234375,534700
2021-09-14,332.5899963378906,334.07000732421875,330.3999938964844,332.75,613800
2021-09-15,336.0899963378906,336.6400146484375,331.739990234375,333.0,587100
2021-09-16,335.3800048828125,336.8500061035156,333.20001220703125,335.5,738600
2021-09-17,325.5400085449219,331.3299865722656,319.8299865722656,329.05999755859375,2041600
2021-09-20,321.29998779296875,324.0,317.44000244140625,321.6700134277344,909800
2021-09-21,317.8999938964844,323.6099853515625,317.70001220703125,323.3599853515625,933900
2021-09-22,320.5199890136719,321.9200134277344,314.0299987792969,319.0,840600
2021-09-23,322.8800048828125,324.7900085449219,320.4700012207031,322.4599914550781,441600
2021-09-24,321.94000244140625,322.5899963378906,318.19000244140625,320.5899963378906,370100
2021-09-27,313.3999938964844,318.95001220703125,312.3800048828125,318.07000732421875,610600
2021-09-28,301.92999267578125,308.9599914550781,299.6400146484375,307.3599853515625,1005900
2021-09-29,302.6199951171875,305.5899963378906,301.1499938964844,303.2200012207031,682000
2021-09-30,299.4100036621094,306.7300109863281,298.30999755859375,305.0,721200
2021-10-01,302.489990234375,303.95001220703125,295.8500061035156,299.4100036621094,623400
2021-10-04,289.25,300.3500061035156,287.0199890136719,299.45001220703125,893900
2021-10-05,293.3500061035156,295.3399963378906,289.3599853515625,291.30999755859375,714500
2021-10-06,294.57000732421875,294.8299865722656,288.82000732421875,290.0,707700
2021-10-07,298.3699951171875,302.1000061035156,297.29998779296875,298.239990234375,760500
2021-10-08,291.6600036621094,299.2900085449219,291.010009765625,299.1499938964844,635000
2021-10-11,288.739990234375,293.760009765625,288.5299987792969,290.6300048828125,356400
2021-10-12,292.0400085449219,295.0,290.4599914550781,291.3500061035156,576400
2021-10-13,296.29998779296875,299.4800109863281,295.3900146484375,295.79998779296875,616200
2021-10-14,304.8299865722656,306.2300109863281,300.5400085449219,301.1300048828125,598900
2021-10-15,306.260009765625,306.6600036621094,304.1400146484375,305.6300048828125,418500
2021-10-18,307.2200012207031,307.4599914550781,303.8999938964844,305.20001220703125,420200
2021-10-19,311.0,312.0199890136719,307.25,308.30999755859375,513400
2021-10-20,315.5,316.44000244140625,312.67999267578125,314.0,562800
2021-10-21,321.010009765625,322.2099914550781,314.2099914550781,315.70001220703125,625500
2021-10-22,321.1199951171875,326.94000244140625,320.5,322.5899963378906,520200
2021-10-25,324.0,325.4200134277344,321.1300048828125,321.5,427900
2021-10-26,328.0299987792969,332.3999938964844,325.54998779296875,326.0,665500
2021-10-27,319.1300048828125,328.55999755859375,318.8599853515625,327.4700012207031,822500
2021-10-28,326.7799987792969,327.0799865722656,320.54998779296875,320.54998779296875,554100
2021-10-29,333.17999267578125,333.6400146484375,325.3900146484375,325.6300048828125,578500
2021-11-01,329.8399963378906,335.7300109863281,329.29998779296875,333.45001220703125,547700
2021-11-02,333.19000244140625,334.6000061035156,329.8299865722656,330.9100036621094,532300
2021-11-03,333.4100036621094,334.0400085449219,328.2699890136719,333.29998779296875,460600
2021-11-04,341.7200012207031,341.8500061035156,331.3800048828125,333.8399963378906,634200
2021-11-05,340.75,345.1199951171875,340.510009765625,343.3699951171875,515700
2021-11-08,342.9100036621094,344.1199951171875,338.6099853515625,341.739990234375,370400
2021-11-09,348.260009765625,348.3900146484375,341.9100036621094,343.4800109863281,703600
2021-11-10,337.6600036621094,348.8500061035156,337.0199890136719,347.0299987792969,562100
2021-11-11,340.3599853515625,344.0199890136719,339.30999755859375,341.17999267578125,391800
2021-11-12,347.010009765625,347.0899963378906,340.3399963378906,341.2099914550781,803100
2021-11-15,345.75,349.3599853515625,343.32000732421875,349.3599853515625,459100
2021-11-16,353.4599914550781,354.6300048828125,344.4800109863281,344.92999267578125,433700
2021-11-17,353.9200134277344,356.0400085449219,350.6700134277344,355.0,348400
2021-11-18,352.0899963378906,355.010009765625,350.2200012207031,355.0,401500
2021-11-19,357.95001220703125,359.6400146484375,354.95001220703125,355.25,572000
2021-11-22,347.9700012207031,361.2200012207031,347.5400085449219,360.0,632700
2021-11-23,344.6600036621094,351.8699951171875,339.0,346.7699890136719,621100
2021-11-24,349.2099914550781,349.6499938964844,337.0199890136719,341.2300109863281,753700
2021-11-26,342.1600036621094,353.8699951171875,340.1199951171875,348.5899963378906,413700
2021-11-29,355.8699951171875,357.5799865722656,346.5799865722656,349.75,740600
2021-11-30,341.0,355.989990234375,340.510009765625,355.989990234375,1321500
2021-12-01,334.75,348.5,334.1000061035156,344.739990234375,1167400
2021-12-02,349.6700134277344,365.3800048828125,345.1000061035156,354.79998779296875,1590500
2021-12-03,344.55999755859375,352.1300048828125,339.1000061035156,350.20001220703125,1098800
2021-12-06,345.45001220703125,346.4700012207031,334.1099853515625,343.7799987792969,935000
2021-12-07,356.20001220703125,359.6400146484375,352.010009765625,352.1600036621094,1223200
2021-12-08,364.3599853515625,365.1600036621094,353.20001220703125,357.44000244140625,624800
2021-12-09,354.4800109863281,364.6099853515625,354.260009765625,361.54998779296875,538100
2021-12-10,362.3399963378906,362.7799987792969,355.760009765625,358.67999267578125,882300
2021-12-13,362.2300109863281,365.17999267578125,360.57000732421875,362.5899963378906,743500
2021-12-14,345.92999267578125,357.8800048828125,341.92999267578125,354.9700012207031,940300
2021-12-15,361.29998779296875,362.0,345.8699951171875,347.0199890136719,1248000
2021-12-16,352.9200134277344,365.8399963378906,351.79998779296875,363.0799865722656,890900
2021-12-17,348.0400085449219,355.0,342.20001220703125,346.7200012207031,2166100
2021-12-20,346.1099853515625,346.92999267578125,340.0,341.9800109863281,731500
2021-12-21,359.07000732421875,359.75,344.57000732421875,349.57000732421875,810200
2021-12-22,364.8299865722656,365.3299865722656,358.0400085449219,359.07000732421875,474600
2021-12-23,366.1499938964844,368.8900146484375,363.75,364.3699951171875,407900
2021-12-27,375.5899963378906,375.7200012207031,368.3599853515625,368.3699951171875,893900
2021-12-28,372.1499938964844,377.6000061035156,369.9800109863281,376.9200134277344,471800
2021-12-29,373.44000244140625,374.4800109863281,368.3699951171875,372.04998779296875,530900
2021-12-30,370.80999755859375,375.0,370.19000244140625,374.1600036621094,386900
2021-12-31,368.5,370.4800109863281,367.0299987792969,370.4800109863281,654700
2022-01-03,361.1000061035156,371.7300109863281,358.6400146484375,367.1300048828125,674800
2022-01-04,352.989990234375,361.4599914550781,345.4100036621094,360.1000061035156,895200
2022-01-05,339.7699890136719,354.8699951171875,339.2799987792969,349.95001220703125,968400
2022-01-06,344.9700012207031,348.42999267578125,335.20001220703125,336.5,977100
2022-01-07,330.3599853515625,345.05999755859375,330.1099853515625,341.6700134277344,902200
2022-01-10,329.6300048828125,330.1499938964844,318.7699890136719,322.7699890136719,986900
2022-01-11,340.3800048828125,342.3299865722656,326.5400085449219,326.5400085449219,1068500
2022-01-12,338.5899963378906,346.7900085449219,335.8900146484375,343.92999267578125,781500
2022-01-13,327.510009765625,342.8699951171875,326.45001220703125,340.4200134277344,803300
2022-01-14,326.1600036621094,330.2900085449219,321.9200134277344,324.57000732421875,651300
2022-01-18,313.4800109863281,320.3999938964844,312.010009765625,318.2200012207031,878000
2022-01-19,312.1400146484375,319.989990234375,311.5199890136719,314.6099853515625,770300
2022-01-20,309.9599914550781,322.69000244140625,309.4800109863281,314.94000244140625,657000
2022-01-21,303.30999755859375,314.95001220703125,303.0,309.25,1152700
2022-01-24,308.3399963378906,308.760009765625,287.30999755859375,299.9700012207031,1374800
2022-01-25,291.6600036621094,303.5,290.3500061035156,297.7200012207031,913800
2022-01-26,288.55999755859375,303.8699951171875,282.8599853515625,298.9200134277344,1225200
2022-01-27,285.3599853515625,294.8699951171875,282.3399963378906,293.4599914550781,984100
2022-01-28,296.3500061035156,296.8699951171875,279.42999267578125,286.4100036621094,1108000
2022-01-31,310.5,310.8399963378906,295.989990234375,296.3599853515625,925700
2022-02-01,311.82000732421875,313.239990234375,305.82000732421875,311.8399963378906,822100
2022-02-02,315.6300048828125,316.3299865722656,310.0199890136719,314.9100036621094,690600
2022-02-03,303.510009765625,312.5,301.6300048828125,308.6499938964844,868200
2022-02-04,308.8900146484375,311.9700012207031,300.1400146484375,302.0799865722656,771500
2022-02-07,305.1400146484375,313.5400085449219,303.8299865722656,309.5199890136719,829800
2022-02-08,309.1099853515625,310.94000244140625,302.25,302.9800109863281,607600
2022-02-09,324.17999267578125,324.5199890136719,312.67999267578125,314.07000732421875,832400
2022-02-10,311.1499938964844,321.82000732421875,308.2799987792969,314.0199890136719,878700
2022-02-11,295.2900085449219,314.739990234375,293.1700134277344,311.9100036621094,963800
2022-02-14,294.9599914550781,300.1600036621094,290.8699951171875,293.70001220703125,826600
2022-02-15,306.1499938964844,306.4100036621094,298.7699890136719,299.989990234375,819500
2022-02-16,306.7900085449219,308.1199951171875,297.8699951171875,302.6600036621094,995500
2022-02-17,293.30999755859375,319.6300048828125,292.3599853515625,318.5899963378906,1302600
2022-02-18,287.6300048828125,294.44000244140625,285.05999755859375,293.4100036621094,1077000
2022-02-22,289.4700012207031,294.42999267578125,283.989990234375,287.1499938964844,1321100
2022-02-23,285.5299987792969,298.25,285.1300048828125,294.20001220703125,1147900
2022-02-24,307.79998779296875,309.4599914550781,275.0,279.5299987792969,1498300
2022-02-25,311.1499938964844,312.17999267578125,301.05999755859375,306.0899963378906,1040600
2022-02-28,312.3900146484375,316.010009765625,304.29998779296875,307.70001220703125,1083500
2022-03-01,307.7099914550781,314.489990234375,305.2200012207031,311.9800109863281,881800
2022-03-02,315.32000732421875,317.5299987792969,306.9800109863281,310.5400085449219,621400
2022-03-03,308.8399963378906,318.6099853515625,306.57000732421875,317.2300109863281,704900
2022-03-04,309.05999755859375,311.7699890136719,302.8299865722656,306.79998779296875,878400
2022-03-07,295.4599914550781,311.07000732421875,295.3800048828125,309.7200012207031,933500
2022-03-08,296.3500061035156,305.7900085449219,289.3399963378906,292.2200012207031,911100
2022-03-09,307.7900085449219,309.7099914550781,302.20001220703125,303.7200012207031,809800
2022-03-10,300.8399963378906,303.8399963378906,291.5199890136719,300.44000244140625,941800
2022-03-11,293.69000244140625,305.9200134277344,293.1499938964844,305.0,953200
2022-03-14,278.9800109863281,296.0299987792969,277.1600036621094,292.07000732421875,1192000
2022-03-15,285.5,287.1400146484375,278.2799987792969,281.3900146484375,2278200
2022-03-16,300.0799865722656,300.2200012207031,285.489990234375,291.55999755859375,1360200
2022-03-17,304.04998779296875,304.760009765625,297.2099914550781,300.5,1175200
2022-03-18,318.2099914550781,320.6300048828125,301.8800048828125,301.8900146484375,2386300
2022-03-21,314.30999755859375,317.010009765625,307.19000244140625,315.3599853515625,835300
2022-03-22,325.2200012207031,325.739990234375,311.2900085449219,313.8599853515625,1064700
2022-03-23,316.44000244140625,324.1099853515625,316.2699890136719,321.989990234375,846700
2022-03-24,325.55999755859375,325.57000732421875,315.3599853515625,318.2200012207031,696500
2022-03-25,318.9100036621094,326.0,314.7900085449219,324.8500061035156,719200
2022-03-28,332.3800048828125,332.8599853515625,318.0,318.2799987792969,974700
2022-03-29,341.0,342.5899963378906,333.9599914550781,336.6099853515625,981500
2022-03-30,332.5899963378906,339.6700134277344,330.75,337.32000732421875,706800
2022-03-31,333.2699890136719,340.0899963378906,331.0799865722656,334.1499938964844,1089800
2022-04-01,334.9800109863281,338.1000061035156,330.2200012207031,333.739990234375,862600
2022-04-04,340.1499938964844,341.1600036621094,336.0,336.9700012207031,654400
2022-04-05,327.7099914550781,340.1499938964844,325.6000061035156,339.2699890136719,813900
2022-04-06,324.8500061035156,329.6099853515625,318.5,323.29998779296875,931300
2022-04-07,326.3699951171875,329.92999267578125,321.8999938964844,322.489990234375,782600
2022-04-08,319.8299865722656,325.3500061035156,317.04998779296875,324.2900085449219,783100
2022-04-11,309.7699890136719,317.3800048828125,307.5199890136719,316.0199890136719,978300
2022-04-12,310.8299865722656,320.7699890136719,309.3500061035156,316.4200134277344,775900
