Date,Close,High,Low,Open,Volume
2022-04-13,306.7200012207031,322.0799865722656,296.6400146484375,311.2300109863281,2916700
2022-04-14,294.7699890136719,306.30999755859375,293.17999267578125,306.30999755859375,1486400
2022-04-18,297.1199951171875,300.0,292.17999267578125,293.1099853515625,757600
2022-04-19,306.3299865722656,307.19000244140625,294.739990234375,294.739990234375,679600
2022-04-20,306.260009765625,310.3699951171875,304.2699890136719,308.1000061035156,775200
2022-04-21,295.5,312.5799865722656,293.8500061035156,308.82000732421875,665800
2022-04-22,285.0,297.80999755859375,284.5400085449219,294.9700012207031,1062000
2022-04-25,290.9200134277344,291.4800109863281,284.29998779296875,286.07000732421875,829900
2022-04-26,282.8999938964844,292.94000244140625,281.29998779296875,290.9200134277344,1022200
2022-04-27,287.0299987792969,293.8299865722656,283.0,283.0,1005400
2022-04-28,301.8599853515625,305.05999755859375,290.7099914550781,291.95001220703125,724100
2022-04-29,286.7900085449219,302.3699951171875,285.5400085449219,298.54998779296875,763100
2022-05-02,290.7099914550781,291.2300109863281,280.8999938964844,286.54998779296875,1028900
2022-05-03,292.2099914550781,294.70001220703125,287.70001220703125,290.45001220703125,705300
2022-05-04,299.19000244140625,299.94000244140625,282.8399963378906,293.3800048828125,1064200
2022-05-05,282.3399963378906,294.8599853515625,278.3699951171875,293.2300109863281,1145800
2022-05-06,274.7099914550781,280.5,268.7099914550781,279.8399963378906,1119500
2022-05-09,262.4100036621094,271.2900085449219,260.4100036621094,269.239990234375,1209400
2022-05-10,270.510009765625,275.1000061035156,260.70001220703125,270.92999267578125,1068000
2022-05-11,260.8299865722656,272.79998779296875,259.8900146484375,266.8699951171875,817100
2022-05-12,262.05999755859375,264.8999938964844,255.02000427246094,257.94000244140625,855500
2022-05-13,275.989990234375,277.54998779296875,266.7699890136719,267.3800048828125,917700
2022-05-16,273.7300109863281,276.9599914550781,270.0,273.4200134277344,818000
2022-05-17,282.80999755859375,284.5,276.0299987792969,279.8399963378906,800000
2022-05-18,272.57000732421875,281.6199951171875,270.739990234375,277.6300048828125,1262500
2022-05-19,300.5199890136719,307.0,287.260009765625,289.0,2361500
2022-05-20,306.7200012207031,308.1099853515625,293.3299865722656,303.8599853515625,1833300
2022-05-23,306.9800109863281,311.239990234375,301.5899963378906,311.239990234375,1022300
2022-05-24,296.3699951171875,303.4800109863281,294.25,302.29998779296875,1181100
2022-05-25,299.1700134277344,302.7799987792969,292.5199890136719,295.7699890136719,967700
2022-05-26,306.1000061035156,308.8399963378906,297.0199890136719,299.7200012207031,859500
2022-05-27,322.9599914550781,323.4800109863281,309.239990234375,311.44000244140625,1162600
2022-05-31,319.20001220703125,324.5,314.3800048828125,323.6700134277344,1219300
2022-06-01,316.8599853515625,324.6600036621094,313.0899963378906,321.989990234375,781600
2022-06-02,330.80999755859375,331.2200012207031,315.5299987792969,316.45001220703125,729400
2022-06-03,327.67999267578125,328.760009765625,323.32000732421875,325.489990234375,742200
2022-06-06,328.7900085449219,335.2900085449219,327.2200012207031,332.1300048828125,503800
2022-06-07,329.5299987792969,330.7099914550781,323.010009765625,323.0899963378906,872900
2022-06-08,322.8900146484375,328.19000244140625,321.25,327.6000061035156,688500
2022-06-09,317.0799865722656,325.2900085449219,317.07000732421875,321.67999267578125,565000
2022-06-10,305.3900146484375,310.9700012207031,303.92999267578125,310.04998779296875,711900
2022-06-13,290.25,296.94000244140625,288.6700134277344,293.6000061035156,1202500
2022-06-14,295.1600036621094,298.3500061035156,288.9800109863281,291.9599914550781,815300
2022-06-15,303.239990234375,309.0899963378906,296.80999755859375,297.79998779296875,903300
2022-06-16,289.489990234375,297.6300048828125,286.30999755859375,294.80999755859375,1094100
2022-06-17,296.17999267578125,301.3900146484375,289.3699951171875,289.3699951171875,1823000
2022-06-21,302.2200012207031,306.260009765625,299.55999755859375,299.8999938964844,904000
2022-06-22,301.239990234375,305.1499938964844,297.19000244140625,297.70001220703125,814200
2022-06-23,309.25,309.92999267578125,301.6300048828125,305.07000732421875,815600
2022-06-24,317.4700012207031,318.5799865722656,311.1000061035156,313.260009765625,1946200
2022-06-27,311.8599853515625,317.2099914550781,310.2300109863281,313.7900085449219,750300
2022-06-28,303.6700134277344,314.1300048828125,302.239990234375,312.0199890136719,795100
2022-06-29,306.05999755859375,309.5400085449219,303.3999938964844,304.4200134277344,855800
2022-06-30,303.70001220703125,307.92999267578125,300.3999938964844,301.2300109863281,1039700
2022-07-01,301.2300109863281,304.1300048828125,295.45001220703125,302.25,916500
2022-07-05,302.9100036621094,303.7699890136719,296.30999755859375,298.2300109863281,891200
2022-07-06,309.6300048828125,310.739990234375,299.8599853515625,304.4100036621094,913100
2022-07-07,319.42999267578125,320.79998779296875,309.6300048828125,309.6300048828125,864000
2022-07-08,317.5400085449219,318.79998779296875,312.5400085449219,314.2300109863281,578100
2022-07-11,315.19000244140625,318.42999267578125,311.3900146484375,314.739990234375,496000
2022-07-12,306.4100036621094,319.6600036621094,305.0899963378906,317.239990234375,745600
2022-07-13,303.07000732421875,305.44000244140625,296.6600036621094,299.7799987792969,720100
2022-07-14,305.0199890136719,306.94000244140625,294.2900085449219,301.0799865722656,558600
2022-07-15,314.29998779296875,314.9800109863281,307.8999938964844,308.760009765625,832500
2022-07-18,310.42999267578125,317.7900085449219,308.92999267578125,316.42999267578125,729800
2022-07-19,323.510009765625,324.29998779296875,315.19000244140625,315.5799865722656,955200
2022-07-20,330.70001220703125,332.5199890136719,323.9100036621094,325.0,767500
2022-07-21,338.6600036621094,339.1400146484375,330.42999267578125,331.010009765625,774200
2022-07-22,338.0400085449219,343.1700134277344,335.6700134277344,339.92999267578125,813400
2022-07-25,337.6700134277344,338.5799865722656,333.1499938964844,336.94000244140625,806700
2022-07-26,339.4100036621094,343.30999755859375,335.7300109863281,338.5799865722656,1048200
2022-07-27,353.5400085449219,357.2099914550781,343.1700134277344,344.07000732421875,1124600
2022-07-28,362.6400146484375,363.3999938964844,353.010009765625,354.239990234375,821000
2022-07-29,367.5,369.25,360.6499938964844,363.44000244140625,980500
2022-08-01,370.010009765625,371.25,361.4100036621094,364.1700134277344,1022800
2022-08-02,368.3599853515625,371.80999755859375,366.2200012207031,367.4599914550781,1405300
2022-08-03,370.8399963378906,372.4100036621094,359.0,359.0,1175700
2022-08-04,372.2900085449219,372.4700012207031,367.6700134277344,371.57000732421875,756600
2022-08-05,374.2900085449219,375.69000244140625,365.5,366.0899963378906,660500
2022-08-08,372.07000732421875,378.4700012207031,369.760009765625,375.0,725200
2022-08-09,372.6099853515625,375.07000732421875,368.9800109863281,369.19000244140625,820200
2022-08-10,375.7099914550781,381.70001220703125,373.3500061035156,380.19000244140625,1179000
2022-08-11,377.010009765625,380.8900146484375,373.6000061035156,380.0799865722656,910100
2022-08-12,385.44000244140625,386.0,376.7099914550781,377.9599914550781,931100
2022-08-15,390.45001220703125,391.1700134277344,383.9100036621094,385.1000061035156,654700
2022-08-16,385.6700134277344,389.489990234375,382.6300048828125,385.510009765625,697000
2022-08-17,381.0,384.760009765625,378.4100036621094,384.260009765625,1475500
2022-08-18,373.32000732421875,391.0,371.8599853515625,384.3500061035156,1923400
2022-08-19,363.0,368.8500061035156,361.1700134277344,368.8500061035156,1524100
2022-08-22,358.1000061035156,361.6000061035156,356.07000732421875,358.32000732421875,1296800
2022-08-23,359.0,361.239990234375,354.25,354.42999267578125,1016600
2022-08-24,358.75,360.6199951171875,355.3800048828125,357.7799987792969,695000
2022-08-25,363.260009765625,363.3599853515625,357.55999755859375,359.8299865722656,777700
2022-08-26,355.0,363.5400085449219,352.95001220703125,362.7699890136719,1219600
2022-08-29,347.489990234375,354.489990234375,347.3399963378906,350.5400085449219,1096200
2022-08-30,346.0,351.3900146484375,341.6199951171875,350.5299987792969,1037200
2022-08-31,346.0199890136719,353.29998779296875,344.42999267578125,348.9599914550781,1653700
2022-09-01,332.489990234375,342.5299987792969,324.6300048828125,341.260009765625,1619600
2022-09-02,330.55999755859375,338.0799865722656,329.45001220703125,334.1400146484375,1073900
2022-09-06,326.8299865722656,331.6600036621094,323.9700012207031,330.7300109863281,1230300
2022-09-07,332.0400085449219,333.510009765625,325.4800109863281,328.54998779296875,915900
2022-09-08,333.760009765625,334.4800109863281,328.0899963378906,330.1499938964844,854900
2022-09-09,340.17999267578125,342.30999755859375,334.2699890136719,335.95001220703125,839500
2022-09-12,339.55999755859375,342.4599914550781,337.3900146484375,341.92999267578125,830100
2022-09-13,323.6099853515625,331.2799987792969,322.6400146484375,329.6700134277344,1282500
2022-09-14,323.3699951171875,328.0,319.6300048828125,327.0899963378906,1376800
2022-09-15,315.94000244140625,323.3500061035156,314.05999755859375,321.4700012207031,1500000
2022-09-16,314.2099914550781,314.489990234375,308.07000732421875,310.7900085449219,2322200
2022-09-19,317.32000732421875,318.0199890136719,310.5799865722656,310.6300048828125,1496900
2022-09-20,316.260009765625,317.739990234375,313.54998779296875,315.0400085449219,1424500
2022-09-21,313.1099853515625,325.5199890136719,313.0799865722656,319.2699890136719,882600
2022-09-22,306.9700012207031,312.7099914550781,306.30999755859375,310.3699951171875,1107700
2022-09-23,303.2799987792969,305.2300109863281,299.6700134277344,304.6199951171875,845200
2022-09-26,303.3399963378906,309.19000244140625,302.8399963378906,303.95001220703125,1010400
2022-09-27,306.0899963378906,308.69000244140625,301.1600036621094,307.20001220703125,874700
2022-09-28,313.1600036621094,314.8900146484375,304.6499938964844,307.70001220703125,937600
2022-09-29,309.2200012207031,311.760009765625,306.17999267578125,310.20001220703125,901500
2022-09-30,305.510009765625,313.010009765625,304.7200012207031,307.69000244140625,1312400
2022-10-03,316.9800109863281,320.1600036621094,307.70001220703125,308.7900085449219,1077100
2022-10-04,321.70001220703125,326.1099853515625,320.6600036621094,322.5799865722656,801700
2022-10-05,321.3699951171875,323.8699951171875,315.9599914550781,316.2900085449219,1094300
2022-10-06,321.92999267578125,326.0,319.79998779296875,320.6199951171875,917700
2022-10-07,307.010009765625,315.8800048828125,305.239990234375,314.4100036621094,1093400
2022-10-10,292.9800109863281,308.1300048828125,292.8399963378906,307.0899963378906,1918100
2022-10-11,277.3399963378906,292.9200134277344,275.9599914550781,292.9200134277344,2919900
2022-10-12,276.19000244140625,281.5,275.95001220703125,278.55999755859375,1851700
2022-10-13,287.42999267578125,288.9100036621094,267.0,268.4200134277344,2003500
2022-10-14,277.6099853515625,290.92999267578125,277.2200012207031,290.7200012207031,990800
2022-10-17,289.260009765625,292.1099853515625,285.80999755859375,285.80999755859375,1087900
2022-10-18,292.2699890136719,300.3299865722656,289.2900085449219,297.1300048828125,834500
2022-10-19,288.9599914550781,292.0199890136719,286.0299987792969,287.2699890136719,451400
2022-10-20,289.7099914550781,296.32000732421875,286.55999755859375,290.3999938964844,669300
2022-10-21,296.5,298.5799865722656,285.17999267578125,288.79998779296875,1290700
2022-10-24,301.67999267578125,303.3299865722656,294.260009765625,298.3800048828125,837700
2022-10-25,294.7300109863281,304.80999755859375,292.94000244140625,303.8999938964844,1422200
2022-10-26,292.7300109863281,300.0,289.79998779296875,292.9700012207031,992200
2022-10-27,289.19000244140625,296.5799865722656,287.7699890136719,295.57000732421875,918200
2022-10-28,295.8399963378906,296.6000061035156,290.3599853515625,291.239990234375,662500
2022-10-31,292.54998779296875,295.4800109863281,291.1000061035156,293.3299865722656,781400
2022-11-01,291.1700134277344,298.3500061035156,288.7099914550781,297.45001220703125,689900
2022-11-02,281.1099853515625,295.4800109863281,280.7799987792969,292.45001220703125,797300
2022-11-03,279.2900085449219,284.5400085449219,276.6600036621094,278.7099914550781,857300
2022-11-04,276.57000732421875,283.3800048828125,269.8800048828125,283.3800048828125,1025800
2022-11-07,280.5299987792969,281.67999267578125,275.3299865722656,278.8800048828125,1239700
2022-11-08,291.5799865722656,292.4800109863281,280.6000061035156,282.3999938964844,1118100
2022-11-09,290.0799865722656,291.9599914550781,287.0,288.57000732421875,1040000
2022-11-10,318.760009765625,320.0299987792969,306.1700134277344,307.739990234375,1269600
2022-11-11,331.3999938964844,331.45001220703125,317.1099853515625,318.4700012207031,1276000
2022-11-14,330.67999267578125,334.4800109863281,328.510009765625,329.989990234375,897900
2022-11-15,334.20001220703125,340.6099853515625,332.5299987792969,338.0899963378906,700600
2022-11-16,331.45001220703125,334.2099914550781,327.260009765625,333.0,709400
2022-11-17,324.2699890136719,328.1400146484375,319.9800109863281,325.2300109863281,710100
2022-11-18,325.8900146484375,329.6199951171875,323.0400085449219,329.1700134277344,477600
2022-11-21,324.82000732421875,327.2200012207031,322.8599853515625,325.57000732421875,567700
2022-11-22,326.9599914550781,327.17999267578125,321.1600036621094,325.8500061035156,562700
2022-11-23,334.2900085449219,336.30999755859375,325.54998779296875,326.7300109863281,395900
2022-11-25,332.6400146484375,334.82000732421875,331.7900085449219,333.32000732421875,247500
2022-11-28,329.1199951171875,336.29998779296875,328.239990234375,332.239990234375,837700
2022-11-29,323.6600036621094,330.6600036621094,320.5899963378906,328.07000732421875,561100
2022-11-30,339.5400085449219,340.04998779296875,322.3999938964844,325.2300109863281,1586000
2022-12-01,357.8399963378906,363.989990234375,348.5299987792969,362.5899963378906,1310200
2022-12-02,348.1700134277344,350.5,340.5,348.9700012207031,1076300
2022-12-05,331.2699890136719,345.3900146484375,328.489990234375,345.3900146484375,1358200
2022-12-06,328.0199890136719,331.20001220703125,324.739990234375,331.20001220703125,858800
2022-12-07,323.79998779296875,328.6000061035156,321.260009765625,327.1499938964844,817600
2022-12-08,330.6099853515625,333.42999267578125,325.0,325.20001220703125,996500
2022-12-09,325.75,331.1600036621094,325.1400146484375,329.2900085449219,819000
2022-12-12,334.3399963378906,334.7900085449219,325.0799865722656,325.489990234375,968700
2022-12-13,338.1300048828125,350.45001220703125,336.260009765625,349.3900146484375,1130400
2022-12-14,332.0299987792969,342.3599853515625,328.6099853515625,337.9599914550781,1483000
2022-12-15,323.82000732421875,328.2200012207031,322.3500061035156,327.45001220703125,1343800
2022-12-16,329.1199951171875,335.510009765625,326.1199951171875,331.2799987792969,2397100
2022-12-19,323.3900146484375,330.239990234375,320.6600036621094,329.69000244140625,1218400
2022-12-20,324.42999267578125,326.3999938964844,320.6499938964844,320.6499938964844,1056600
2022-12-21,330.2200012207031,331.6199951171875,322.6499938964844,325.5400085449219,532100
2022-12-22,321.7200012207031,326.3699951171875,316.0199890136719,325.4599914550781,677000
2022-12-23,320.2099914550781,320.5899963378906,315.6199951171875,318.989990234375,341200
2022-12-27,317.95001220703125,320.7900085449219,315.54998779296875,320.7900085449219,467900
2022-12-28,315.30999755859375,321.05999755859375,314.9200134277344,317.82000732421875,349300
2022-12-29,321.9800109863281,324.7900085449219,318.7200012207031,319.1600036621094,416200
2022-12-30,319.2900085449219,319.3299865722656,315.4200134277344,317.8399963378906,541000
2023-01-03,319.67999267578125,326.30999755859375,315.55999755859375,323.0,706100
2023-01-04,320.92999267578125,325.9200134277344,315.9800109863281,323.760009765625,790400
2023-01-05,315.0400085449219,318.1000061035156,312.25,317.75,794200
2023-01-06,320.5400085449219,323.3500061035156,312.2699890136719,318.8900146484375,603900
2023-01-09,325.95001220703125,332.6000061035156,323.3299865722656,323.3299865722656,717700
2023-01-10,327.6300048828125,328.5299987792969,324.20001220703125,324.55999755859375,530500
2023-01-11,334.3500061035156,334.8800048828125,328.94000244140625,329.6000061035156,592100
2023-01-12,333.1000061035156,336.489990234375,328.4100036621094,335.0,535300
2023-01-13,332.9700012207031,333.7799987792969,327.55999755859375,330.05999755859375,550700
2023-01-17,337.29998779296875,339.6400146484375,331.0299987792969,334.0799865722656,653900
2023-01-18,335.6600036621094,346.1000061035156,335.239990234375,339.4599914550781,587100
2023-01-19,331.2799987792969,337.54998779296875,330.44000244140625,331.8299865722656,630700
2023-01-20,342.4200134277344,343.79998779296875,329.8900146484375,330.3399963378906,816600
2023-01-23,350.3299865722656,352.0899963378906,341.69000244140625,342.5400085449219,661800
2023-01-24,349.2799987792969,351.0,346.0,349.5899963378906,448300
2023-01-25,349.2699890136719,351.25,339.6000061035156,344.3800048828125,429300
2023-01-26,356.6700134277344,357.3500061035156,350.5400085449219,354.1199951171875,544800
2023-01-27,357.2699890136719,359.8699951171875,353.010009765625,353.9200134277344,489800
2023-01-30,349.8800048828125,355.760009765625,349.239990234375,354.2699890136719,629800
2023-01-31,353.75,356.25,350.75,350.75,934200
2023-02-01,367.04998779296875,369.6099853515625,353.0199890136719,353.6700134277344,844300
2023-02-02,368.5899963378906,374.6499938964844,366.05999755859375,372.3900146484375,939700
2023-02-03,361.44000244140625,366.3399963378906,358.3599853515625,360.6300048828125,941300
2023-02-06,359.9700012207031,362.79998779296875,356.6300048828125,357.25,578400
2023-02-07,366.75,368.5199890136719,355.82000732421875,359.1600036621094,692700
2023-02-08,360.6000061035156,367.6099853515625,359.70001220703125,365.1199951171875,757000
2023-02-09,363.7099914550781,371.3999938964844,362.6700134277344,365.9700012207031,1061400
2023-02-10,359.1099853515625,360.9800109863281,356.6300048828125,359.989990234375,590400
2023-02-13,361.760009765625,364.8999938964844,360.0899963378906,361.260009765625,664700
2023-02-14,375.94000244140625,378.3299865722656,362.8699951171875,362.8699951171875,1137700
2023-02-15,379.4800109863281,379.760009765625,373.75,375.489990234375,869500
2023-02-16,359.7099914550781,364.0400085449219,350.0,357.8699951171875,1744400
2023-02-17,354.45001220703125,358.6400146484375,350.8299865722656,354.2900085449219,899600
2023-02-21,352.3500061035156,352.70001220703125,347.9700012207031,350.6600036621094,823900
2023-02-22,355.05999755859375,359.05999755859375,352.1199951171875,354.44000244140625,942300
2023-02-23,365.4800109863281,367.54998779296875,359.3299865722656,360.0,1203400
2023-02-24,362.2799987792969,362.8399963378906,357.6499938964844,359.0,895400
2023-02-27,363.3599853515625,368.25,361.5799865722656,367.3999938964844,1040500
2023-02-28,363.760009765625,368.3900146484375,363.1300048828125,363.1300048828125,882500
2023-03-01,361.0199890136719,365.9700012207031,359.9599914550781,363.19000244140625,645000
2023-03-02,363.3800048828125,364.4200134277344,355.5299987792969,359.2200012207031,536000
2023-03-03,367.5,367.94000244140625,364.1300048828125,365.0,620100
2023-03-06,368.7699890136719,371.239990234375,364.989990234375,367.42999267578125,776000
2023-03-07,361.2799987792969,370.2699890136719,359.3299865722656,367.6600036621094,551300
2023-03-08,369.0199890136719,370.1099853515625,360.5,361.2099914550781,828700
2023-03-09,361.9200134277344,374.30999755859375,360.42999267578125,369.1600036621094,774700
2023-03-10,355.2300109863281,364.6600036621094,353.6300048828125,361.80999755859375,758200
2023-03-13,357.2900085449219,363.2200012207031,350.5799865722656,351.29998779296875,785400
2023-03-14,369.8399963378906,370.20001220703125,360.1099853515625,361.3399963378906,999500
2023-03-15,366.82000732421875,370.0,360.6199951171875,366.95001220703125,903100
2023-03-16,374.0,377.7099914550781,364.239990234375,366.20001220703125,884400
2023-03-17,372.5299987792969,378.29998779296875,370.5199890136719,374.0,1640800
2023-03-20,375.5899963378906,376.010009765625,370.239990234375,373.79998779296875,714600
2023-03-21,374.3599853515625,377.6199951171875,369.510009765625,377.6199951171875,896100
2023-03-22,371.3500061035156,381.8599853515625,371.1700134277344,373.3900146484375,723600
2023-03-23,379.3999938964844,381.1300048828125,371.2300109863281,375.4700012207031,974400
2023-03-24,376.55999755859375,379.9599914550781,370.3699951171875,378.1400146484375,944500
2023-03-27,373.9200134277344,378.7799987792969,371.20001220703125,377.0899963378906,655100
2023-03-28,369.8699951171875,374.8299865722656,366.0400085449219,372.80999755859375,692200
2023-03-29,375.0400085449219,377.25,372.3599853515625,373.82000732421875,902400
2023-03-30,375.94000244140625,378.7799987792969,373.1000061035156,376.5400085449219,722100
2023-03-31,386.25,386.7200012207031,375.9599914550781,377.0,1131900
2023-04-03,388.94000244140625,389.5799865722656,384.1199951171875,385.17999267578125,843200
2023-04-04,384.92999267578125,392.7900085449219,384.010009765625,389.8800048828125,602400
2023-04-05,378.3599853515625,384.4800109863281,376.1000061035156,383.25,827200
2023-04-06,375.9200134277344,378.30999755859375,373.4100036621094,375.6199951171875,848400
2023-04-10,379.989990234375,380.45001220703125,371.0,372.9700012207031,490100
2023-04-11,379.3999938964844,382.3299865722656,377.5,378.0,457500
2023-04-12,376.5199890136719,383.3800048828125,376.07000732421875,382.3800048828125,532000
2023-04-13,381.55999755859375,382.260009765625,377.3900146484375,380.29998779296875,1129400
2023-04-14,381.67999267578125,383.2900085449219,377.75,378.8599853515625,613600
2023-04-17,380.19000244140625,382.510009765625,376.4700012207031,381.9599914550781,463400
2023-04-18,380.42999267578125,384.2699890136719,378.17999267578125,382.760009765625,385800
2023-04-19,378.7699890136719,379.7699890136719,375.19000244140625,378.6499938964844,432900
2023-04-20,377.55999755859375,382.5199890136719,375.5299987792969,376.1499938964844,513800
2023-04-21,377.260009765625,381.7099914550781,374.6199951171875,376.82000732421875,558800
2023-04-24,375.6700134277344,380.8500061035156,374.2099914550781,375.67999267578125,490400
2023-04-25,364.5299987792969,372.0299987792969,360.3699951171875,371.4100036621094,842200
2023-04-26,365.1000061035156,370.6199951171875,363.989990234375,364.5299987792969,718700
2023-04-27,368.3900146484375,369.5,362.05999755859375,367.29998779296875,566500
2023-04-28,371.32000732421875,374.8500061035156,367.20001220703125,368.3900146484375,743100
2023-05-01,371.6199951171875,372.8900146484375,367.94000244140625,370.760009765625,538700
2023-05-02,368.8299865722656,374.79998779296875,367.1499938964844,372.20001220703125,648500
2023-05-03,368.0,373.7699890136719,366.1000061035156,369.05999755859375,580300
2023-05-04,366.6199951171875,370.8500061035156,366.1000061035156,368.1099853515625,551800
2023-05-05,371.55999755859375,372.3500061035156,366.8900146484375,368.32000732421875,679000
2023-05-08,371.739990234375,373.3900146484375,367.3399963378906,371.3900146484375,628500
2023-05-09,366.95001220703125,370.07000732421875,366.04998779296875,369.5,559900
2023-05-10,370.1199951171875,372.760009765625,365.4599914550781,370.6600036621094,563000
2023-05-11,367.9599914550781,370.82000732421875,365.5899963378906,370.4700012207031,597700
2023-05-12,368.8399963378906,369.510009765625,365.6000061035156,368.5799865722656,761700
2023-05-15,373.2799987792969,373.3699951171875,365.6700134277344,368.1199951171875,856800
2023-05-16,375.1400146484375,377.0,370.2099914550781,370.739990234375,859600
2023-05-17,377.0799865722656,380.05999755859375,374.20001220703125,377.3500061035156,1103600
2023-05-18,409.7099914550781,410.9100036621094,386.5,387.5,2005700
2023-05-19,408.5,418.3999938964844,407.4700012207031,413.0299987792969,1296700
2023-05-22,401.67999267578125,408.1099853515625,398.4100036621094,405.760009765625,1078600
2023-05-23,393.0899963378906,399.67999267578125,392.0,399.6099853515625,844400
2023-05-24,395.3900146484375,398.0,390.20001220703125,390.5799865722656,830400
2023-05-25,434.20001220703125,440.6400146484375,409.8399963378906,410.0299987792969,2576300
2023-05-26,444.7300109863281,450.0,434.29998779296875,434.29998779296875,1903500
2023-05-30,464.8299865722656,468.0299987792969,452.0,454.1700134277344,2692400
2023-05-31,454.9599914550781,462.3399963378906,451.1000061035156,460.45001220703125,3080100
2023-06-01,454.54998779296875,460.8699951171875,445.8399963378906,446.5299987792969,1359100
2023-06-02,449.3599853515625,457.8500061035156,447.57000732421875,455.44000244140625,1047000
2023-06-05,450.1600036621094,454.0899963378906,445.1000061035156,448.2300109863281,737100
2023-06-06,443.8399963378906,450.8800048828125,442.739990234375,448.25,1152500
2023-06-07,435.32000732421875,446.2099914550781,433.760009765625,443.9800109863281,1141900
2023-06-08,437.69000244140625,440.489990234375,433.239990234375,435.9800109863281,799700
2023-06-09,438.7799987792969,447.42999267578125,437.7699890136719,440.8299865722656,782100
2023-06-12,446.0400085449219,446.6199951171875,437.75,440.0,711100
