Date,Close,High,Low,Open,Volume
2023-06-13,449.9800109863281,451.95001220703125,442.0899963378906,448.75,829000
2023-06-14,446.04998779296875,451.489990234375,440.8500061035156,446.6300048828125,999800
2023-06-15,446.3699951171875,449.20001220703125,441.8500061035156,442.8999938964844,904800
2023-06-16,441.19000244140625,449.8800048828125,438.5400085449219,448.739990234375,1890200
2023-06-20,435.5,441.3299865722656,431.5400085449219,437.3399963378906,1076800
2023-06-21,426.3399963378906,437.95001220703125,424.8900146484375,434.92999267578125,1038500
2023-06-22,426.1300048828125,427.8500061035156,417.80999755859375,423.7799987792969,918000
2023-06-23,419.55999755859375,424.57000732421875,417.7699890136719,422.739990234375,4197700
2023-06-26,417.2099914550781,425.5,417.0400085449219,420.6499938964844,732200
2023-06-27,426.7799987792969,429.1300048828125,416.8699951171875,420.9700012207031,849100
2023-06-28,427.1499938964844,429.6099853515625,423.1499938964844,424.5799865722656,705600
2023-06-29,427.8999938964844,430.8699951171875,425.1400146484375,429.6300048828125,496200
2023-06-30,435.4100036621094,438.3500061035156,431.0299987792969,431.6199951171875,973600
2023-07-03,434.010009765625,436.510009765625,429.6199951171875,431.5199890136719,484100
2023-07-05,432.739990234375,437.57000732421875,431.4700012207031,432.4700012207031,624400
2023-07-06,431.1099853515625,432.6600036621094,425.4100036621094,426.82000732421875,965700
2023-07-07,431.2900085449219,434.8999938964844,426.489990234375,430.0400085449219,1115400
2023-07-10,445.7200012207031,447.010009765625,432.0199890136719,432.19000244140625,1320900
2023-07-11,438.70001220703125,446.1700134277344,434.1400146484375,446.1700134277344,944300
2023-07-12,441.3500061035156,445.42999267578125,438.2300109863281,444.7799987792969,800900
2023-07-13,448.8399963378906,451.1000061035156,445.6400146484375,448.32000732421875,794400
2023-07-14,454.1099853515625,457.2099914550781,449.5199890136719,449.5199890136719,865100
2023-07-17,461.17999267578125,462.8500061035156,453.2200012207031,454.2900085449219,673500
2023-07-18,462.92999267578125,465.0,453.19000244140625,458.7099914550781,924900
2023-07-19,457.3299865722656,465.6700134277344,455.760009765625,464.7200012207031,685200
2023-07-20,451.7099914550781,458.2900085449219,450.70001220703125,454.8399963378906,800300
2023-07-21,454.0,458.29998779296875,451.0,454.7900085449219,2549700
2023-07-24,450.75,455.0,447.32000732421875,454.0,762700
2023-07-25,456.45001220703125,460.20001220703125,445.9599914550781,445.9599914550781,856900
2023-07-26,449.3299865722656,455.760009765625,445.4200134277344,455.760009765625,647900
2023-07-27,448.739990234375,460.25,447.489990234375,455.510009765625,653900
2023-07-28,450.8999938964844,456.1300048828125,448.4599914550781,455.5899963378906,701900
2023-07-31,451.79998779296875,453.1099853515625,447.7699890136719,451.0,563100
2023-08-01,453.510009765625,454.55999755859375,444.30999755859375,448.1400146484375,550400
2023-08-02,441.17999267578125,449.75,439.0799865722656,449.75,816100
2023-08-03,440.1199951171875,441.7300109863281,436.70001220703125,436.8999938964844,493900
2023-08-04,441.4200134277344,449.3699951171875,437.2200012207031,442.2900085449219,603600
2023-08-07,444.0,448.9700012207031,441.75,445.3699951171875,459700
2023-08-08,435.989990234375,441.3399963378906,433.7099914550781,441.3399963378906,658500
2023-08-09,428.9599914550781,436.3699951171875,425.80999755859375,435.2200012207031,575000
2023-08-10,431.3900146484375,438.8399963378906,429.45001220703125,435.17999267578125,492000
2023-08-11,428.4599914550781,431.3299865722656,425.44000244140625,426.5299987792969,477700
2023-08-14,434.8500061035156,434.989990234375,425.6099853515625,426.1099853515625,775500
2023-08-15,436.739990234375,439.1199951171875,433.510009765625,435.510009765625,800500
2023-08-16,428.2099914550781,436.5799865722656,427.42999267578125,436.5799865722656,884800
2023-08-17,424.1000061035156,451.989990234375,423.2799987792969,450.1600036621094,1492000
2023-08-18,426.0199890136719,428.4599914550781,418.510009765625,422.7300109863281,802000
2023-08-21,436.4700012207031,438.0,427.6300048828125,427.94000244140625,643300
2023-08-22,436.3900146484375,443.6600036621094,433.82000732421875,440.4200134277344,682400
2023-08-23,448.239990234375,450.5,438.5400085449219,438.75,796900
2023-08-24,435.8599853515625,456.82000732421875,434.5899963378906,455.25,906400
2023-08-25,442.239990234375,443.0400085449219,434.1400146484375,436.2300109863281,703100
2023-08-28,443.67999267578125,448.0,441.2300109863281,445.79998779296875,366400
2023-08-29,451.57000732421875,453.5,440.7300109863281,441.8399963378906,692500
2023-08-30,457.2799987792969,457.4700012207031,451.6600036621094,453.8500061035156,631600
2023-08-31,458.8900146484375,463.9700012207031,457.54998779296875,457.54998779296875,898500
2023-09-01,460.45001220703125,462.9599914550781,456.8299865722656,460.0,473200
2023-09-05,466.8500061035156,468.5799865722656,457.2900085449219,460.45001220703125,671300
2023-09-06,465.69000244140625,471.1499938964844,464.80999755859375,464.80999755859375,746200
2023-09-07,458.0899963378906,468.010009765625,451.0899963378906,465.07000732421875,986400
2023-09-08,459.1400146484375,460.3900146484375,454.3900146484375,456.94000244140625,830000
2023-09-11,461.82000732421875,463.6400146484375,453.3599853515625,459.7799987792969,608800
2023-09-12,454.3599853515625,460.44000244140625,454.0199890136719,456.79998779296875,909900
2023-09-13,466.8599853515625,469.0,453.3399963378906,453.3399963378906,925300
2023-09-14,466.1499938964844,469.70001220703125,460.6000061035156,469.3800048828125,920300
2023-09-15,451.92999267578125,467.5,447.9800109863281,466.6000061035156,1681000
2023-09-18,460.010009765625,460.260009765625,448.82000732421875,450.19000244140625,621000
2023-09-19,460.0199890136719,460.44000244140625,453.19000244140625,458.8900146484375,586700
2023-09-20,453.2799987792969,463.5400085449219,453.0199890136719,461.0,668400
2023-09-21,444.2699890136719,450.95001220703125,444.010009765625,448.5799865722656,762900
2023-09-22,446.8500061035156,454.4700012207031,446.17999267578125,446.2200012207031,577600
2023-09-25,447.8299865722656,449.30999755859375,442.70001220703125,445.79998779296875,360900
2023-09-26,444.3500061035156,446.5400085449219,440.6199951171875,446.5400085449219,724000
2023-09-27,446.7099914550781,450.32000732421875,442.0,447.989990234375,623400
2023-09-28,460.7099914550781,463.239990234375,445.07000732421875,446.6300048828125,1114100
2023-09-29,458.9700012207031,471.94000244140625,458.3699951171875,468.0299987792969,1189600
2023-10-02,463.82000732421875,465.260009765625,456.760009765625,461.19000244140625,734100
2023-10-03,450.7200012207031,465.760009765625,448.260009765625,460.8999938964844,884900
2023-10-04,461.32000732421875,463.8900146484375,452.54998779296875,452.55999755859375,600900
2023-10-05,459.75,463.8999938964844,452.2699890136719,462.1099853515625,550200
2023-10-06,473.260009765625,476.989990234375,454.6000061035156,455.5199890136719,905100
2023-10-09,479.9200134277344,482.4700012207031,464.3800048828125,468.0,868400
2023-10-10,490.1099853515625,493.9200134277344,480.1700134277344,483.1099853515625,1267700
2023-10-11,494.95001220703125,495.44000244140625,489.55999755859375,490.2799987792969,707900
2023-10-12,496.2300109863281,502.6600036621094,491.9599914550781,497.80999755859375,967800
2023-10-13,489.6700134277344,498.4200134277344,486.1400146484375,496.45001220703125,747900
2023-10-16,491.9599914550781,495.4100036621094,487.760009765625,490.5,610900
2023-10-17,492.04998779296875,494.2300109863281,481.8699951171875,486.9800109863281,664600
2023-10-18,485.7300109863281,493.05999755859375,483.9599914550781,490.5299987792969,605200
2023-10-19,482.3699951171875,492.3299865722656,481.3500061035156,488.510009765625,642400
2023-10-20,467.6400146484375,482.42999267578125,466.3500061035156,482.3699951171875,1002000
2023-10-23,467.82000732421875,473.55999755859375,461.45001220703125,466.0,764300
2023-10-24,468.0299987792969,474.3999938964844,463.489990234375,466.4800109863281,642900
2023-10-25,455.260009765625,468.239990234375,454.2699890136719,467.6099853515625,853600
2023-10-26,453.5400085449219,460.5899963378906,448.9100036621094,458.4200134277344,630200
2023-10-27,457.0,460.1499938964844,453.3800048828125,457.6300048828125,559700
2023-10-30,460.94000244140625,462.739990234375,455.0,460.2699890136719,697800
2023-10-31,469.44000244140625,472.2900085449219,459.0799865722656,464.32000732421875,729700
2023-11-01,475.3800048828125,477.79998779296875,468.0,470.70001220703125,939000
2023-11-02,478.6400146484375,482.5400085449219,472.1000061035156,480.3599853515625,1001500
2023-11-03,487.94000244140625,492.239990234375,480.6199951171875,482.4599914550781,710600
2023-11-06,489.94000244140625,490.3399963378906,484.8999938964844,487.95001220703125,651500
2023-11-07,499.0199890136719,500.5799865722656,490.1199951171875,494.010009765625,662400
2023-11-08,506.1600036621094,506.8999938964844,499.6400146484375,500.0,791500
2023-11-09,505.1700134277344,513.0,504.1600036621094,505.80999755859375,789000
2023-11-10,518.8300170898438,520.510009765625,507.8599853515625,511.07000732421875,1109200
2023-11-13,522.8800048828125,524.8099975585938,514.4500122070312,516.22998046875,713200
2023-11-14,538.3200073242188,538.8200073242188,525.22998046875,531.3300170898438,784900
2023-11-15,529.3200073242188,541.8400268554688,524.510009765625,540.5499877929688,1284400
2023-11-16,533.4500122070312,537.780029296875,528.47998046875,530.3400268554688,816400
2023-11-17,534.780029296875,539.8400268554688,531.8900146484375,534.2100219726562,599900
2023-11-20,541.52001953125,544.719970703125,535.2999877929688,536.9199829101562,698100
2023-11-21,540.3800048828125,545.5700073242188,535.7000122070312,542.1799926757812,683700
2023-11-22,541.030029296875,549.0,540.7000122070312,542.219970703125,600300
2023-11-24,542.6900024414062,543.4199829101562,537.9400024414062,538.4299926757812,243300
2023-11-27,543.530029296875,549.6699829101562,539.47998046875,545.9000244140625,997200
2023-11-28,543.72998046875,544.47998046875,539.1500244140625,542.0399780273438,880800
2023-11-29,552.4600219726562,557.0,549.3800048828125,550.5900268554688,1123700
2023-11-30,543.22998046875,564.780029296875,530.5,558.469970703125,2185900
2023-12-01,545.9600219726562,548.1900024414062,539.280029296875,543.5599975585938,876600
2023-12-04,531.2000122070312,542.4099731445312,522.9199829101562,540.1500244140625,1061500
2023-12-05,535.7100219726562,535.9500122070312,523.5999755859375,525.3599853515625,879800
2023-12-06,527.489990234375,540.1900024414062,526.5,538.6599731445312,688000
2023-12-07,534.1500244140625,535.0800170898438,528.969970703125,531.2999877929688,557200
2023-12-08,535.9299926757812,539.6900024414062,531.6300048828125,531.6300048828125,569200
2023-12-11,556.02001953125,557.4199829101562,538.6500244140625,540.0,898900
2023-12-12,567.0599975585938,568.3300170898438,555.5499877929688,557.739990234375,788600
2023-12-13,568.0900268554688,573.77001953125,561.9600219726562,571.6900024414062,782900
2023-12-14,551.4500122070312,571.8699951171875,549.02001953125,570.5999755859375,1747600
2023-12-15,556.27001953125,558.1799926757812,548.0900268554688,548.9299926757812,2477000
2023-12-18,559.6900024414062,563.4199829101562,555.0,557.4600219726562,645600
2023-12-19,558.6500244140625,565.6400146484375,555.5800170898438,563.3900146484375,794900
2023-12-20,551.719970703125,563.3200073242188,551.5700073242188,557.27001953125,694600
2023-12-21,559.9600219726562,562.4199829101562,555.9099731445312,557.27001953125,636800
2023-12-22,524.4600219726562,562.0499877929688,523.0,562.0,2971200
2023-12-26,520.25,534.5800170898438,519.1599731445312,530.0,2096700
2023-12-27,518.0999755859375,524.989990234375,516.6099853515625,523.0,1107200
2023-12-28,517.4099731445312,521.0,515.1799926757812,520.0,852000
2023-12-29,514.9099731445312,518.3900146484375,510.739990234375,516.6199951171875,769200
2024-01-02,498.9700012207031,509.5,496.80999755859375,507.95001220703125,1277700
2024-01-03,492.3999938964844,496.6099853515625,489.4100036621094,496.4599914550781,1205300
2024-01-04,490.17999267578125,494.3900146484375,488.42999267578125,489.75,884200
2024-01-05,484.80999755859375,496.1499938964844,477.6499938964844,492.0299987792969,3014100
2024-01-08,499.9800109863281,500.3900146484375,488.05999755859375,490.3900146484375,1829000
2024-01-09,501.8699951171875,503.8399963378906,495.0,495.0,1171500
2024-01-10,505.17999267578125,509.0,501.45001220703125,503.82000732421875,1277600
2024-01-11,498.4599914550781,509.739990234375,493.17999267578125,507.5,1483800
2024-01-12,494.3999938964844,502.67999267578125,493.19000244140625,501.29998779296875,1107600
2024-01-16,509.67999267578125,517.25,499.7799987792969,501.5199890136719,3495800
2024-01-17,507.8699951171875,514.25,496.0299987792969,511.9800109863281,1821400
2024-01-18,494.3399963378906,515.0,491.5799865722656,511.2699890136719,2753100
2024-01-19,517.3099975585938,517.7000122070312,496.1300048828125,498.0,2696500
2024-01-22,541.7100219726562,542.5,523.0,524.1500244140625,3231500
2024-01-23,548.9000244140625,549.3200073242188,537.75,545.6400146484375,1860700
2024-01-24,540.4600219726562,554.5700073242188,538.8900146484375,552.47998046875,1375800
2024-01-25,536.6799926757812,546.2000122070312,533.6300048828125,545.0,1258700
2024-01-26,528.1300048828125,532.8599853515625,525.4199829101562,530.7999877929688,1028100
2024-01-29,539.9000244140625,540.3499755859375,528.9099731445312,529.4099731445312,1074200
2024-01-30,543.1799926757812,543.6400146484375,536.6199951171875,539.9000244140625,1013500
2024-01-31,533.3499755859375,539.239990234375,531.1300048828125,538.0,1439900
2024-02-01,540.0,542.219970703125,531.010009765625,534.0,974200
2024-02-02,552.0499877929688,552.4099731445312,541.1799926757812,541.1799926757812,1274100
2024-02-05,559.1400146484375,561.6799926757812,550.2999877929688,555.010009765625,1237100
2024-02-06,542.4299926757812,563.5900268554688,534.2100219726562,561.27001953125,1341800
2024-02-07,554.280029296875,559.27001953125,546.0,546.0,1044600
2024-02-08,570.6900024414062,573.5800170898438,562.0,563.25,1513600
2024-02-09,575.2999877929688,582.8499755859375,571.3200073242188,574.3400268554688,999900
2024-02-12,568.9299926757812,577.9600219726562,565.3699951171875,576.0,813300
2024-02-13,548.530029296875,554.6599731445312,538.0,549.0700073242188,1477900
2024-02-14,562.72998046875,562.8900146484375,554.4500122070312,554.5900268554688,929400
2024-02-15,557.8300170898438,568.5999755859375,556.9000244140625,567.1400146484375,858000
2024-02-16,552.9099731445312,563.8699951171875,550.97998046875,559.9500122070312,896100
2024-02-20,547.97998046875,555.0,538.719970703125,551.5,1115700
2024-02-21,543.5700073242188,544.8699951171875,527.030029296875,539.0,1827800
2024-02-22,580.9000244140625,629.3800048828125,579.1099853515625,589.989990234375,3322400
2024-02-23,575.6500244140625,585.010009765625,570.75,583.9500122070312,1210800
2024-02-26,575.7000122070312,581.489990234375,571.010009765625,579.6799926757812,1034000
2024-02-27,574.0,578.0999755859375,567.3800048828125,577.2999877929688,731100
2024-02-28,570.280029296875,572.7899780273438,566.2000122070312,570.9500122070312,589300
2024-02-29,573.72998046875,579.4400024414062,571.0,575.5499877929688,993700
2024-03-01,591.3499755859375,592.9000244140625,572.5599975585938,572.5599975585938,962800
2024-03-04,594.3200073242188,604.3499755859375,591.2999877929688,597.760009765625,1063600
2024-03-05,565.260009765625,591.22998046875,560.5,589.1099853515625,977100
2024-03-06,575.969970703125,582.52001953125,567.010009765625,574.9099731445312,787800
2024-03-07,583.3499755859375,588.1300048828125,577.9099731445312,583.1900024414062,756000
2024-03-08,571.2899780273438,586.260009765625,569.5599975585938,585.260009765625,724700
2024-03-11,565.3200073242188,567.719970703125,555.489990234375,562.989990234375,656400
2024-03-12,576.719970703125,577.1900024414062,564.010009765625,568.489990234375,622700
2024-03-13,561.2000122070312,570.3699951171875,556.6699829101562,569.5800170898438,894200
2024-03-14,559.3099975585938,567.1699829101562,554.510009765625,563.1799926757812,732600
2024-03-15,550.030029296875,562.0,546.9099731445312,557.3699951171875,1348300
2024-03-18,560.6300048828125,565.9500122070312,555.1199951171875,558.5900268554688,1085400
2024-03-19,584.7100219726562,585.739990234375,562.0,572.1799926757812,1557500
2024-03-20,589.780029296875,598.0,581.0599975585938,592.489990234375,1135000
2024-03-21,602.010009765625,616.5399780273438,593.0,600.0,1814000
2024-03-22,594.2000122070312,604.9099731445312,588.280029296875,601.0,1242500
2024-03-25,584.3200073242188,588.1300048828125,580.6500244140625,586.9000244140625,1328000
2024-03-26,584.3200073242188,591.27001953125,584.0,584.8800048828125,1024000
2024-03-27,573.3499755859375,588.1199951171875,570.510009765625,587.6400146484375,871300
2024-03-28,571.5,577.0,570.0,576.1199951171875,999100
2024-04-01,576.8900146484375,582.6699829101562,571.719970703125,578.0700073242188,609100
2024-04-02,569.8200073242188,571.9099731445312,563.6300048828125,567.0,739500
2024-04-03,578.8699951171875,580.8300170898438,565.97998046875,565.97998046875,758800
2024-04-04,567.1099853515625,592.7100219726562,567.02001953125,590.0,983000
2024-04-05,575.4500122070312,578.9000244140625,570.0800170898438,571.02001953125,774100
2024-04-08,576.3599853515625,577.8699951171875,566.4600219726562,575.4000244140625,605600
2024-04-09,568.989990234375,583.239990234375,567.1500244140625,582.489990234375,1038400
2024-04-10,561.22998046875,564.0,557.4000244140625,559.6900024414062,780000
2024-04-11,561.969970703125,563.72998046875,554.3800048828125,560.4600219726562,914400
2024-04-12,557.1599731445312,560.52001953125,550.1900024414062,553.27001953125,810700
2024-04-15,543.9099731445312,567.9099731445312,541.3900146484375,567.9099731445312,941800
2024-04-16,541.0900268554688,544.5599975585938,539.1799926757812,542.4500122070312,897500
2024-04-17,527.5800170898438,546.6699829101562,525.77001953125,542.1599731445312,1120900
2024-04-18,519.7100219726562,530.0,517.0599975585938,529.3900146484375,1177600
2024-04-19,510.7099914550781,522.6199951171875,508.19000244140625,518.9000244140625,1192600
2024-04-22,515.489990234375,518.77001953125,510.75,513.0800170898438,974800
2024-04-23,527.5,531.72998046875,510.7699890136719,510.7699890136719,1487500
2024-04-24,527.52001953125,540.72998046875,527.280029296875,533.1900024414062,1431000
2024-04-25,530.1099853515625,534.1400146484375,518.7999877929688,523.260009765625,924800
2024-04-26,543.6599731445312,548.77001953125,529.47998046875,529.47998046875,997600
2024-04-29,544.760009765625,548.8300170898438,540.530029296875,545.1500244140625,647500
2024-04-30,530.5900268554688,543.9600219726562,530.5900268554688,542.5499877929688,741300
2024-05-01,522.1799926757812,534.0499877929688,519.6199951171875,528.1699829101562,747100
2024-05-02,523.3800048828125,527.1400146484375,512.1199951171875,524.3599853515625,1087200
2024-05-03,536.9400024414062,540.4000244140625,528.5,528.780029296875,855800
2024-05-06,545.5399780273438,546.6099853515625,537.02001953125,539.3300170898438,674800
2024-05-07,549.6099853515625,556.5599975585938,542.72998046875,548.1099853515625,759200
2024-05-08,550.489990234375,552.1799926757812,545.3499755859375,546.0,536800
2024-05-09,549.8800048828125,552.5399780273438,546.4199829101562,551.4199829101562,410000
2024-05-10,556.7100219726562,562.9299926757812,551.010009765625,551.6599731445312,587800
2024-05-13,557.3900146484375,561.3699951171875,553.6199951171875,561.3699951171875,547900
2024-05-14,559.6300048828125,560.3499755859375,552.760009765625,552.8800048828125,500800
2024-05-15,580.2000122070312,582.969970703125,564.8800048828125,565.7999877929688,968200
2024-05-16,569.27001953125,581.8200073242188,568.5800170898438,581.0,665900
2024-05-17,566.72998046875,572.5499877929688,563.5499877929688,571.1400146484375,560900
2024-05-20,574.3800048828125,574.77001953125,565.1799926757812,566.72998046875,495100
2024-05-21,571.530029296875,574.0,566.8200073242188,573.6599731445312,579500
2024-05-22,573.1300048828125,581.6300048828125,569.9299926757812,574.989990234375,1018700
2024-05-23,586.2999877929688,605.4500122070312,568.4600219726562,582.0999755859375,1735100
2024-05-24,587.4000244140625,594.6099853515625,580.0,582.9000244140625,725600
2024-05-28,587.9400024414062,592.3499755859375,581.239990234375,581.3800048828125,890600
2024-05-29,580.2100219726562,586.3499755859375,576.5999755859375,580.5800170898438,991900
2024-05-30,564.72998046875,577.9099731445312,563.9000244140625,573.8200073242188,1152700
2024-05-31,560.7999877929688,564.0,545.010009765625,562.0800170898438,1903200
2024-06-03,561.1799926757812,566.8699951171875,549.969970703125,564.97998046875,934200
2024-06-04,561.72998046875,563.25,553.1799926757812,559.5499877929688,885400
2024-06-05,588.1400146484375,588.3200073242188,562.8300170898438,565.3099975585938,1147700
2024-06-06,573.8499755859375,592.8300170898438,569.2899780273438,590.72998046875,1080100
2024-06-07,571.4500122070312,578.0399780273438,569.780029296875,577.75,423600
2024-06-10,576.1799926757812,576.3900146484375,566.239990234375,566.969970703125,586200
2024-06-11,579.9099731445312,580.6400146484375,569.6900024414062,573.6799926757812,667900
2024-06-12,590.8900146484375,593.3599853515625,582.9000244140625,584.75,691600
2024-06-13,586.5399780273438,596.97998046875,585.3599853515625,585.8800048828125,568400
2024-06-14,590.2100219726562,590.6300048828125,584.8900146484375,586.9099731445312,600600
2024-06-17,612.719970703125,614.9500122070312,587.5700073242188,591.0,1203400
2024-06-18,620.3099975585938,620.5900268554688,607.3099975585938,611.4099731445312,1040900
2024-06-20,610.1799926757812,622.989990234375,607.27001953125,622.9299926757812,1156800
2024-06-21,605.530029296875,613.5999755859375,599.6699829101562,613.5999755859375,1670900
2024-06-24,595.5999755859375,603.2000122070312,595.5,599.260009765625,899000
2024-06-25,600.1400146484375,600.510009765625,593.6699829101562,597.6900024414062,763800
2024-06-26,598.52001953125,601.7899780273438,594.260009765625,597.4400024414062,559100
2024-06-27,595.0,606.4099731445312,593.8900146484375,600.3099975585938,594400
2024-06-28,595.0599975585938,608.1599731445312,593.9000244140625,596.8200073242188,1019100
2024-07-01,601.75,604.4400024414062,588.8300170898438,594.7899780273438,613100
2024-07-02,609.6599731445312,610.6400146484375,600.5700073242188,601.4199829101562,531400
2024-07-03,606.989990234375,612.9000244140625,606.0399780273438,609.0,491500
2024-07-05,621.2999877929688,622.7899780273438,609.0499877929688,611.9000244140625,946200
2024-07-08,615.489990234375,622.0,611.4099731445312,621.6500244140625,559600
2024-07-09,607.9400024414062,616.5499877929688,603.3400268554688,616.4000244140625,466500
2024-07-10,619.5599975585938,621.010009765625,603.1199951171875,609.1500244140625,691400
2024-07-11,608.739990234375,624.7999877929688,606.97998046875,620.0,553500
2024-07-12,614.0499877929688,620.3300170898438,604.6199951171875,606.8499755859375,505000
2024-07-15,616.010009765625,621.239990234375,612.3800048828125,612.5599975585938,494200
2024-07-16,613.010009765625,620.4299926757812,609.1799926757812,619.3900146484375,473400
2024-07-17,570.3800048828125,604.8300170898438,569.2999877929688,604.3499755859375,1405200
2024-07-18,560.3800048828125,576.2999877929688,546.8599853515625,576.2999877929688,1204100
2024-07-19,563.1199951171875,568.4500122070312,558.0599975585938,565.7100219726562,981700
2024-07-22,587.7100219726562,589.0499877929688,571.4400024414062,573.0,1079900
2024-07-23,588.3300170898438,593.97998046875,581.3699951171875,581.3699951171875,708900
2024-07-24,553.3300170898438,583.0999755859375,551.1199951171875,576.02001953125,1033200
2024-07-25,538.719970703125,557.8800048828125,537.0900268554688,556.4500122070312,1283600
2024-07-26,546.3800048828125,555.4199829101562,543.3699951171875,548.3599853515625,677500
2024-07-29,547.52001953125,555.1300048828125,544.1400146484375,550.25,490600
2024-07-30,525.8900146484375,552.0800170898438,522.1900024414062,551.5599975585938,1253200
2024-07-31,558.3200073242188,560.8200073242188,548.1500244140625,552.989990234375,1133600
2024-08-01,540.6699829101562,569.0,534.02001953125,556.0399780273438,1370800
2024-08-02,505.7799987792969,515.4000244140625,483.70001220703125,504.0,2843500
2024-08-05,487.8399963378906,495.0,474.57000732421875,475.0,2050300
2024-08-06,499.3900146484375,510.54998779296875,487.8699951171875,500.0,1488800
2024-08-07,489.9700012207031,520.97998046875,488.45001220703125,513.2000122070312,1901700
2024-08-08,515.030029296875,518.1300048828125,493.7099914550781,504.3999938964844,1110500
2024-08-09,524.72998046875,526.3200073242188,512.280029296875,512.280029296875,852900
2024-08-12,520.8400268554688,528.4400024414062,517.9500122070312,523.0399780273438,623200
2024-08-13,528.6400146484375,534.3800048828125,526.1400146484375,530.0,780500
2024-08-14,530.7999877929688,534.0,524.2100219726562,530.4099731445312,613300
2024-08-15,548.280029296875,549.2899780273438,538.5,541.6799926757812,622200
2024-08-16,549.0,554.0800170898438,543.3800048828125,548.0,580200
2024-08-19,558.219970703125,558.780029296875,544.8200073242188,549.0,741100
2024-08-20,557.030029296875,565.8699951171875,553.5,558.739990234375,703900
2024-08-21,564.6799926757812,568.4400024414062,556.6799926757812,559.5700073242188,867800
